f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
83021.8 0.0072454 90 1.00005 0 0.00793744 -115.627 1.00007 -0.00282865 1 0 0.00154129 0.768192 0.891381 -0.00135762 0 0 0.00404381 -115.656 0.00351624 -115.627 0 0 0.0015293 -179.228 1 0 0.00158073 178.954 0.00401539 64.365 0.00395063 -115.679 0 0 0 0 0 0 1.85992e-10 89.9986 7.33687e-13 -25.6271 1.80867e-09 -89.9999 8.24324e-13 -25.6794 3.21386e-07 179.037 
84975.3 0.00741591 90 1.00005 0 0.0080896 -115.111 1.00007 -0.00289517 1 0 0.00154006 0.786897 0.891382 -0.00138955 0 0 0.00412131 -115.14 0.00358365 -115.111 0 0 0.00152808 -179.209 1 0 0.00158196 178.931 0.00409237 64.881 0.00402631 -115.163 0 0 0 0 0 0 1.90369e-10 89.9986 7.65348e-13 -25.111 1.85123e-09 -89.9999 8.59883e-13 -25.1627 3.21387e-07 179.014 
86974.9 0.00759043 90 1.00006 0 0.00824601 -114.603 1.00007 -0.00296325 1 0 0.00153877 0.806088 0.891383 -0.00142223 0 0 0.00420097 -114.632 0.00365294 -114.602 0 0 0.0015268 -179.19 1 0 0.00158325 178.906 0.00417149 65.3893 0.00410409 -114.654 0 0 0 0 0 0 1.94849e-10 89.9986 7.98502e-13 -24.6025 1.8948e-09 -89.9999 8.97121e-13 -24.6537 3.21388e-07 178.991 
89021.5 0.00776906 90 1.00006 0 0.00840674 -114.102 1.00008 -0.00303293 1 0 0.00153742 0.825781 0.891384 -0.00145567 0 0 0.00428283 -114.131 0.00372414 -114.102 0 0 0.00152546 -179.17 1 0 0.0015846 178.882 0.0042528 65.89 0.00418404 -114.152 0 0 0 0 0 0 1.99434e-10 89.9985 8.33223e-13 -24.1016 1.93938e-09 -89.9999 9.36117e-13 -24.1524 3.21389e-07 178.967 
91116.3 0.0079519 90 1.00006 0 0.00857189 -113.609 1.00008 -0.00310425 1 0 0.001536 0.845991 0.891385 -0.0014899 0 0 0.00436695 -113.638 0.0037973 -113.608 0 0 0.00152405 -179.15 1 0 0.00158601 178.856 0.00433635 66.3829 0.00426618 -113.659 0 0 0 0 0 0 2.04127e-10 89.9985 8.69583e-13 -23.6085 1.98502e-09 -89.9999 9.76955e-13 -23.6587 3.2139e-07 178.943 
93260.3 0.00813904 90 1.00007 0 0.00874157 -113.123 1.00008 -0.00317724 1 0 0.00153452 0.866734 0.891387 -0.00152494 0 0 0.00445337 -113.152 0.00387247 -113.123 0 0 0.00152258 -179.129 1 0 0.00158749 178.83 0.00442219 66.8682 0.00435057 -113.173 0 0 0 0 0 0 2.08931e-10 89.9985 9.07663e-13 -23.123 2.03173e-09 -89.9998 1.01972e-12 -23.1728 3.21391e-07 178.918 
95454.8 0.00833058 90 1.00007 0 0.00891586 -112.645 1.00009 -0.00325195 1 0 0.00153296 0.888028 0.891388 -0.0015608 0 0 0.00454214 -112.675 0.00394968 -112.645 0 0 0.00152103 -179.107 1 0 0.00158904 178.804 0.00451036 67.3457 0.00443726 -112.695 0 0 0 0 0 0 2.13848e-10 89.9984 9.47545e-13 -22.6453 2.07953e-09 -89.9998 1.06452e-12 -22.6946 3.21392e-07 178.892 
97701 0.00852664 90 1.00007 0 0.00909488 -112.175 1.00009 -0.00332841 1 0 0.00153133 0.90989 0.891389 -0.00159749 0 0 0.00463331 -112.205 0.00402898 -112.175 0 0 0.00151941 -179.086 1 0 0.00159067 178.777 0.00460092 67.8154 0.0045263 -112.224 0 0 0 0 0 0 2.1888e-10 89.9984 9.89314e-13 -22.1753 2.12847e-09 -89.9998 1.11143e-12 -22.2241 3.21393e-07 178.866 
100000 0.00872731 90 1.00008 0 0.00927871 -111.713 1.00009 -0.00340667 1 0 0.00152963 0.932338 0.891391 -0.00163506 0 0 0.00472695 -111.742 0.00411042 -111.713 0 0 0.00151772 -179.063 1 0 0.00159237 178.75 0.00469392 68.2774 0.00461774 -111.761 0 0 0 0 0 0 2.24031e-10 89.9984 1.03306e-12 -21.7131 2.17855e-09 -89.9998 1.16056e-12 -21.7614 3.21394e-07 178.84 
102353 0.00893271 90 1.00008 0 0.00946748 -111.259 1.0001 -0.00348676 1 0 0.00152784 0.955392 0.891393 -0.0016735 0 0 0.00482309 -111.288 0.00419404 -111.259 0 0 0.00151595 -179.04 1 0 0.00159416 178.722 0.00478941 68.7317 0.00471163 -111.306 0 0 0 0 0 0 2.29303e-10 89.9983 1.07888e-12 -21.2586 2.22982e-09 -89.9998 1.21203e-12 -21.3064 3.21395e-07 178.812 
104762 0.00914294 90 1.00008 0 0.00966128 -110.812 1.0001 -0.00356873 1 0 0.00152597 0.979073 0.891394 -0.00171284 0 0 0.0049218 -110.841 0.00427989 -110.812 0 0 0.00151409 -179.016 1 0 0.00159603 178.693 0.00488745 69.1782 0.00480802 -110.859 0 0 0 0 0 0 2.34699e-10 89.9983 1.12687e-12 -20.8119 2.28228e-09 -89.9998 1.26593e-12 -20.8592 3.21396e-07 178.784 
107227 0.00935812 90 1.00009 0 0.00986022 -110.373 1.0001 -0.00365263 1 0 0.001524 1.0034 0.891396 -0.00175311 0 0 0.00502313 -110.402 0.00436803 -110.373 0 0 0.00151214 -178.992 1 0 0.00159798 178.664 0.00498809 69.6171 0.00490698 -110.42 0 0 0 0 0 0 2.40222e-10 89.9982 1.17714e-12 -20.3728 2.33599e-09 -89.9998 1.32238e-12 -20.4197 3.21397e-07 178.756 
109750 0.00957836 90 1.00009 0 0.0100644 -109.941 1.00011 -0.00373849 1 0 0.00152195 1.0284 0.891398 -0.00179432 0 0 0.00512714 -109.971 0.00445849 -109.941 0 0 0.0015101 -178.966 1 0 0.00160004 178.634 0.0050914 70.0483 0.00500855 -109.988 0 0 0 0 0 0 2.45876e-10 89.9982 1.22979e-12 -19.9414 2.39096e-09 -89.9998 1.38152e-12 -19.9878 3.21399e-07 178.726 
112332 0.00980379 90 1.0001 0 0.010274 -109.518 1.00011 -0.00382637 1 0 0.0015198 1.05408 0.8914 -0.0018365 0 0 0.00523389 -109.547 0.00455133 -109.518 0 0 0.00150796 -178.941 1 0 0.00160218 178.604 0.00519742 70.4718 0.0051128 -109.564 0 0 0 0 0 0 2.51662e-10 89.9982 1.28494e-12 -19.5175 2.44722e-09 -89.9998 1.44346e-12 -19.5635 3.214e-07 178.697 
114976 0.0100345 90 1.0001 0 0.0104891 -109.101 1.00012 -0.00391631 1 0 0.00151754 1.08049 0.891402 -0.00187967 0 0 0.00534343 -109.131 0.00464661 -109.101 0 0 0.00150572 -178.914 1 0 0.00160444 178.573 0.00530622 70.8878 0.00521978 -109.147 0 0 0 0 0 0 2.57584e-10 89.9981 1.34271e-12 -19.1013 2.5048e-09 -89.9998 1.50834e-12 -19.1468 3.21401e-07 178.666 
117681 0.0102707 90 1.00011 0 0.0107098 -108.693 1.00012 -0.00400836 1 0 0.00151518 1.10764 0.891404 -0.00192386 0 0 0.00545584 -108.723 0.00474437 -108.693 0 0 0.00150337 -178.887 1 0 0.00160679 178.542 0.00541786 71.2962 0.00532956 -108.738 0 0 0 0 0 0 2.63646e-10 89.9981 1.40322e-12 -18.6926 2.56374e-09 -89.9998 1.5763e-12 -18.7377 3.21403e-07 178.634 
120450 0.0105124 90 1.00011 0 0.0109362 -108.291 1.00013 -0.00410257 1 0 0.0015127 1.13556 0.891406 -0.00196907 0 0 0.00557116 -108.321 0.00484467 -108.291 0 0 0.00150092 -178.859 1 0 0.00160926 178.51 0.0055324 71.6972 0.00544219 -108.336 0 0 0 0 0 0 2.69851e-10 89.998 1.4666e-12 -18.2914 2.62407e-09 -89.9998 1.64748e-12 -18.3361 3.21405e-07 178.602 
123285 0.0107599 90 1.00012 0 0.0111685 -107.898 1.00013 -0.00419898 1 0 0.00151011 1.16427 0.891408 -0.00201535 0 0 0.00568948 -107.928 0.00494758 -107.898 0 0 0.00149834 -178.83 1 0 0.00161185 178.477 0.00564991 72.0907 0.00555773 -107.942 0 0 0 0 0 0 2.76201e-10 89.998 1.533e-12 -17.8976 2.68581e-09 -89.9998 1.72205e-12 -17.9418 3.21406e-07 178.569 
126186 0.0110131 90 1.00012 0 0.0114068 -107.511 1.00014 -0.00429766 1 0 0.00150739 1.19381 0.891411 -0.00206272 0 0 0.00581084 -107.541 0.00505313 -107.511 0 0 0.00149564 -178.8 1 0 0.00161456 178.444 0.00577045 72.4769 0.00567626 -107.555 0 0 0 0 0 0 2.82701e-10 89.9979 1.60255e-12 -17.5111 2.74901e-09 -89.9998 1.80017e-12 -17.555 3.21408e-07 178.536 
129155 0.0112723 90 1.00013 0 0.0116512 -107.132 1.00014 -0.00439864 1 0 0.00150455 1.22421 0.891413 -0.00211119 0 0 0.00593533 -107.162 0.0051614 -107.132 0 0 0.00149282 -178.77 1 0 0.0016174 178.41 0.00589409 72.8558 0.00579784 -107.175 0 0 0 0 0 0 2.89354e-10 89.9979 1.6754e-12 -17.1319 2.8137e-09 -89.9998 1.88199e-12 -17.1754 3.2141e-07 178.501 
132194 0.0115376 90 1.00013 0 0.0119018 -106.76 1.00015 -0.004502 1 0 0.00150157 1.25551 0.891416 -0.0021608 0 0 0.00606301 -106.791 0.00527245 -106.76 0 0 0.00148986 -178.738 1 0 0.00162038 178.376 0.0060209 73.2275 0.00592253 -106.803 0 0 0 0 0 0 2.96164e-10 89.9978 1.75172e-12 -16.7599 2.87991e-09 -89.9998 1.9677e-12 -16.8031 3.21412e-07 178.466 
135305 0.0118092 90 1.00014 0 0.0121589 -106.395 1.00015 -0.00460777 1 0 0.00149844 1.28772 0.891419 -0.00221157 0 0 0.00619395 -106.426 0.00538633 -106.395 0 0 0.00148676 -178.706 1 0 0.0016235 178.341 0.00615094 73.5921 0.00605041 -106.438 0 0 0 0 0 0 3.03134e-10 89.9978 1.83166e-12 -16.3951 2.94767e-09 -89.9998 2.05749e-12 -16.4378 3.21414e-07 178.43 
138489 0.0120872 90 1.00015 0 0.0124225 -106.037 1.00016 -0.00471603 1 0 0.00149517 1.32091 0.891422 -0.00226353 0 0 0.00632822 -106.068 0.0055031 -106.037 0 0 0.00148351 -178.673 1 0 0.00162676 178.305 0.0062843 73.9496 0.00618155 -106.08 0 0 0 0 0 0 3.10268e-10 89.9977 1.91541e-12 -16.0373 3.01704e-09 -89.9998 2.15155e-12 -16.0797 3.21416e-07 178.393 
141747 0.0123717 90 1.00015 0 0.0126928 -105.687 1.00017 -0.00482681 1 0 0.00149174 1.35509 0.891425 -0.00231671 0 0 0.0064659 -105.718 0.00562284 -105.686 0 0 0.0014801 -178.638 1 0 0.00163018 178.269 0.00642104 74.3001 0.00631601 -105.729 0 0 0 0 0 0 3.1757e-10 89.9977 2.00314e-12 -15.6865 3.08803e-09 -89.9998 2.25008e-12 -15.7285 3.21418e-07 178.355 
145083 0.0126629 90 1.00016 0 0.0129699 -105.343 1.00017 -0.00494019 1 0 0.00148815 1.39032 0.891428 -0.00237113 0 0 0.00660706 -105.374 0.00574561 -105.343 0 0 0.00147654 -178.603 1 0 0.00163377 178.232 0.00656124 74.6437 0.00645387 -105.384 0 0 0 0 0 0 3.25044e-10 89.9976 2.09504e-12 -15.3425 3.16069e-09 -89.9998 2.35329e-12 -15.3843 3.2142e-07 178.316 
148497 0.012961 90 1.00017 0 0.0132541 -105.005 1.00018 -0.00505623 1 0 0.00148439 1.42664 0.891431 -0.00242683 0 0 0.00675178 -105.037 0.00587148 -105.005 0 0 0.0014728 -178.566 1 0 0.00163752 178.195 0.00670497 74.9805 0.00659521 -105.047 0 0 0 0 0 0 3.32694e-10 89.9976 2.19131e-12 -15.0054 3.23506e-09 -89.9998 2.46142e-12 -15.0468 3.21423e-07 178.277 
151991 0.0132661 90 1.00018 0 0.0135453 -104.675 1.00019 -0.00517498 1 0 0.00148045 1.4641 0.891435 -0.00248383 0 0 0.00690014 -104.707 0.00600051 -104.675 0 0 0.00146889 -178.529 1 0 0.00164145 178.157 0.00685232 75.3107 0.00674011 -104.716 0 0 0 0 0 0 3.40524e-10 89.9975 2.29217e-12 -14.6749 3.31119e-09 -89.9998 2.57469e-12 -14.7161 3.21425e-07 178.236 
155568 0.0135783 90 1.00018 0 0.0138439 -104.351 1.0002 -0.0052965 1 0 0.00147632 1.50274 0.891438 -0.00254217 0 0 0.00705223 -104.383 0.00613278 -104.351 0 0 0.00146479 -178.49 1 0 0.00164557 178.118 0.00700337 75.6341 0.00688865 -104.392 0 0 0 0 0 0 3.48538e-10 89.9975 2.39782e-12 -14.3511 3.3891e-09 -89.9997 2.69335e-12 -14.392 3.21428e-07 178.195 
159228 0.013898 90 1.00019 0 0.01415 -104.034 1.00021 -0.00542087 1 0 0.001472 1.54261 0.891442 -0.00260186 0 0 0.00720812 -104.066 0.00626836 -104.034 0 0 0.00146049 -178.45 1 0 0.00164989 178.079 0.00715819 75.9511 0.0070409 -104.074 0 0 0 0 0 0 3.56741e-10 89.9974 2.5085e-12 -14.0338 3.46885e-09 -89.9997 2.81766e-12 -14.0744 3.21431e-07 178.152 
162975 0.0142251 90 1.0002 0 0.0144637 -103.723 1.00022 -0.00554815 1 0 0.00146747 1.58378 0.891446 -0.00266296 0 0 0.0073679 -103.756 0.00640733 -103.723 0 0 0.00145599 -178.408 1 0 0.00165441 178.039 0.00731688 76.2616 0.00719695 -103.763 0 0 0 0 0 0 3.65137e-10 89.9973 2.62445e-12 -13.7229 3.55047e-09 -89.9997 2.94788e-12 -13.7633 3.21433e-07 178.109 
166810 0.01456 90 1.00021 0 0.0147852 -103.419 1.00022 -0.0056784 1 0 0.00146272 1.62631 0.89145 -0.00272548 0 0 0.00753166 -103.452 0.00654975 -103.418 0 0 0.00145128 -178.366 1 0 0.00165915 177.999 0.00747952 76.5657 0.00735689 -103.459 0 0 0 0 0 0 3.73731e-10 89.9973 2.74591e-12 -13.4184 3.63402e-09 -89.9997 3.0843e-12 -13.4586 3.21437e-07 178.064 
170735 0.0149028 90 1.00022 0 0.0151147 -103.12 1.00023 -0.0058117 1 0 0.00145775 1.67025 0.891455 -0.00278947 0 0 0.00769949 -103.154 0.00669571 -103.12 0 0 0.00144634 -178.322 1 0 0.00166411 177.958 0.00764621 76.8637 0.00752081 -103.16 0 0 0 0 0 0 3.82527e-10 89.9972 2.87316e-12 -13.1201 3.71953e-09 -89.9997 3.22721e-12 -13.1601 3.2144e-07 178.019 
174753 0.0152536 90 1.00023 0 0.0154523 -102.828 1.00024 -0.0059481 1 0 0.00145254 1.71568 0.89146 -0.00285495 0 0 0.00787148 -102.862 0.00684529 -102.828 0 0 0.00144117 -178.276 1 0 0.00166931 177.916 0.00781702 77.1554 0.00768878 -102.868 0 0 0 0 0 0 3.91531e-10 89.9971 3.00647e-12 -12.828 3.80705e-09 -89.9997 3.37693e-12 -12.8677 3.21443e-07 177.972 
178865 0.0156127 90 1.00024 0 0.0157983 -102.542 1.00026 -0.00608769 1 0 0.00144708 1.76267 0.891464 -0.00292196 0 0 0.00804773 -102.576 0.00699858 -102.542 0 0 0.00143575 -178.229 1 0 0.00167475 177.874 0.00799206 77.4411 0.00786092 -102.581 0 0 0 0 0 0 4.00746e-10 89.9971 3.14612e-12 -12.5419 3.89663e-09 -89.9997 3.53377e-12 -12.5814 3.21447e-07 177.924 
183074 0.0159803 90 1.00026 0 0.0161529 -102.262 1.00027 -0.00623054 1 0 0.00144137 1.8113 0.891469 -0.00299053 0 0 0.00822833 -102.296 0.00715564 -102.262 0 0 0.00143008 -178.18 1 0 0.00168046 177.831 0.00817143 77.7209 0.00803731 -102.301 0 0 0 0 0 0 4.10178e-10 89.997 3.29242e-12 -12.2617 3.98832e-09 -89.9997 3.69808e-12 -12.3011 3.2145e-07 177.875 
187382 0.0163565 90 1.00027 0 0.0165162 -101.988 1.00028 -0.00637673 1 0 0.00143538 1.86165 0.891475 -0.0030607 0 0 0.00841338 -102.022 0.00731658 -101.987 0 0 0.00142413 -178.129 1 0 0.00168644 177.788 0.00835521 77.9948 0.00821804 -102.027 0 0 0 0 0 0 4.19833e-10 89.9969 3.44568e-12 -11.9874 4.08216e-09 -89.9997 3.87022e-12 -12.0267 3.21454e-07 177.825 
191791 0.0167416 90 1.00028 0 0.0168884 -101.719 1.00029 -0.00652632 1 0 0.0014291 1.91382 0.89148 -0.00313251 0 0 0.00860298 -101.754 0.00748148 -101.719 0 0 0.0014179 -178.077 1 0 0.0016927 177.745 0.00854352 78.2629 0.00840322 -101.758 0 0 0 0 0 0 4.29714e-10 89.9969 3.60625e-12 -11.7189 4.17822e-09 -89.9997 4.05055e-12 -11.758 3.21458e-07 177.774 
196304 0.0171358 90 1.00029 0 0.0172698 -101.456 1.0003 -0.0066794 1 0 0.00142253 1.9679 0.891486 -0.003206 0 0 0.00879724 -101.492 0.00765042 -101.456 0 0 0.00141137 -178.023 1 0 0.00169925 177.701 0.00873644 78.5254 0.00859295 -101.495 0 0 0 0 0 0 4.39829e-10 89.9968 3.77446e-12 -11.456 4.27653e-09 -89.9997 4.23947e-12 -11.495 3.21462e-07 177.722 
200923 0.0175393 90 1.00031 0 0.0176605 -101.199 1.00032 -0.00683604 1 0 0.00141565 2.024 0.891492 -0.0032812 0 0 0.00899626 -101.235 0.00782351 -101.199 0 0 0.00140454 -177.966 1 0 0.00170612 177.656 0.0089341 78.7823 0.00878733 -101.238 0 0 0 0 0 0 4.50182e-10 89.9967 3.95068e-12 -11.1986 4.37716e-09 -89.9997 4.43739e-12 -11.2375 3.21467e-07 177.668 
205651 0.0179522 90 1.00032 0 0.0180608 -100.947 1.00033 -0.00699633 1 0 0.00140843 2.08223 0.891499 -0.00335815 0 0 0.00920016 -100.984 0.00800083 -100.947 0 0 0.00139737 -177.908 1 0 0.00171332 177.611 0.0091366 79.0337 0.00898647 -100.986 0 0 0 0 0 0 4.60778e-10 89.9966 4.13529e-12 -10.9467 4.48016e-09 -89.9997 4.64473e-12 -10.9856 3.21471e-07 177.613 
210490 0.018375 90 1.00034 0 0.0184709 -100.7 1.00035 -0.00716035 1 0 0.00140088 2.14272 0.891505 -0.00343689 0 0 0.00940903 -100.737 0.00818249 -100.7 0 0 0.00138987 -177.847 1 0 0.00172086 177.565 0.00934404 79.2798 0.00919048 -100.739 0 0 0 0 0 0 4.71624e-10 89.9966 4.3287e-12 -10.7002 4.58558e-09 -89.9997 4.86195e-12 -10.739 3.21476e-07 177.557 
215443 0.0188076 90 1.00035 0 0.0188909 -100.459 1.00036 -0.00732819 1 0 0.00139296 2.2056 0.891513 -0.00351746 0 0 0.009623 -100.497 0.00836858 -100.459 0 0 0.00138201 -177.784 1 0 0.00172876 177.52 0.00955655 79.5206 0.00939946 -100.498 0 0 0 0 0 0 4.82726e-10 89.9965 4.53132e-12 -10.4589 4.69347e-09 -89.9996 5.08951e-12 -10.4976 3.21481e-07 177.5 
220513 0.0192505 90 1.00037 0 0.0193212 -100.223 1.00038 -0.00749993 1 0 0.00138467 2.27101 0.89152 -0.00359991 0 0 0.00984219 -100.261 0.0085592 -100.223 0 0 0.00137378 -177.718 1 0 0.00173703 177.473 0.00977423 79.7562 0.00961354 -100.262 0 0 0 0 0 0 4.94089e-10 89.9964 4.74359e-12 -10.2228 4.80391e-09 -89.9996 5.32792e-12 -10.2615 3.21487e-07 177.441 
225702 0.0197039 90 1.00039 0 0.019762 -99.992 1.0004 -0.00767567 1 0 0.00137599 2.33912 0.891528 -0.00368428 0 0 0.0100667 -100.031 0.00875447 -99.9918 0 0 0.00136515 -177.65 1 0 0.0017457 177.427 0.00999721 79.9867 0.00983283 -100.03 0 0 0 0 0 0 5.0572e-10 89.9963 4.96598e-12 -9.9918 4.91695e-09 -89.9996 5.57768e-12 -10.0305 3.21492e-07 177.38 
231013 0.0201679 90 1.00041 0 0.0202135 -99.7659 1.00041 -0.00785548 1 0 0.00136689 2.4101 0.891536 -0.0037706 0 0 0.0102967 -99.8051 0.00895448 -99.7657 0 0 0.00135612 -177.579 1 0 0.00175478 177.38 0.0102256 80.2123 0.0100574 -99.8044 0 0 0 0 0 0 5.17625e-10 89.9962 5.19896e-12 -9.76574 5.03264e-09 -89.9996 5.83934e-12 -9.80444 3.21498e-07 177.319 
236449 0.0206429 90 1.00043 0 0.020676 -99.5448 1.00043 -0.00803946 1 0 0.00135736 2.48413 0.891544 -0.00385893 0 0 0.0105323 -99.5845 0.00915934 -99.5446 0 0 0.00134665 -177.504 1 0 0.00176429 177.333 0.0104596 80.433 0.0102875 -99.5833 0 0 0 0 0 0 5.2981e-10 89.9961 5.44304e-12 -9.54457 5.15106e-09 -89.9996 6.11347e-12 -9.58329 3.21504e-07 177.256 
242013 0.021129 90 1.00045 0 0.0211496 -99.3284 1.00045 -0.00822772 1 0 0.00134737 2.56143 0.891553 -0.00394932 0 0 0.0107735 -99.3688 0.00936917 -99.3282 0 0 0.00133674 -177.427 1 0 0.00177425 177.285 0.0106992 80.6488 0.0105232 -99.367 0 0 0 0 0 0 5.42282e-10 89.9961 5.69875e-12 -9.32818 5.27227e-09 -89.9996 6.40066e-12 -9.36695 3.21511e-07 177.191 
247708 0.0216267 90 1.00047 0 0.0216348 -99.1167 1.00047 -0.00842033 1 0 0.00133691 2.64222 0.891562 -0.00404179 0 0 0.0110206 -99.1577 0.00958409 -99.1165 0 0 0.00132635 -177.346 1 0 0.00178469 177.238 0.0109446 80.86 0.0107645 -99.1553 0 0 0 0 0 0 5.55049e-10 89.996 5.96664e-12 -9.11649 5.39632e-09 -89.9996 6.70153e-12 -9.15533 3.21517e-07 177.125 
253536 0.0221361 90 1.00049 0 0.0221316 -98.9096 1.0005 -0.00861741 1 0 0.00132596 2.72674 0.891572 -0.00413641 0 0 0.0112737 -98.9513 0.0098042 -98.9094 0 0 0.00131547 -177.261 1 0 0.00179562 177.19 0.011196 81.0665 0.0110117 -98.9483 0 0 0 0 0 0 5.68116e-10 89.9959 6.2473e-12 -8.9094 5.52329e-09 -89.9996 7.01674e-12 -8.94832 3.21524e-07 177.057 
259502 0.0226575 90 1.00051 0 0.0226405 -98.707 1.00052 -0.00881904 1 0 0.00131448 2.81528 0.891582 -0.00423322 0 0 0.011533 -98.7493 0.0100296 -98.7068 0 0 0.00130407 -177.172 1 0 0.00180708 177.142 0.0114534 81.2685 0.0112649 -98.7458 0 0 0 0 0 0 5.81491e-10 89.9958 6.54134e-12 -8.70682 5.65326e-09 -89.9996 7.34698e-12 -8.74585 3.21532e-07 176.988 
265609 0.0231912 90 1.00054 0 0.0231617 -98.5089 1.00054 -0.00902534 1 0 0.00130246 2.90814 0.891593 -0.00433228 0 0 0.0117984 -98.5519 0.0102605 -98.5087 0 0 0.00129213 -177.079 1 0 0.00181907 177.094 0.0117171 81.4661 0.0115242 -98.5478 0 0 0 0 0 0 5.95181e-10 89.9957 6.84938e-12 -8.50866 5.78627e-09 -89.9996 7.69295e-12 -8.54782 3.21539e-07 176.917 
271859 0.0237375 90 1.00056 0 0.0236955 -98.3151 1.00057 -0.00923641 1 0 0.00128986 3.00565 0.891604 -0.00443362 0 0 0.0120703 -98.3588 0.010497 -98.3148 0 0 0.00127963 -176.981 1 0 0.00183164 177.047 0.0119871 81.6593 0.0117897 -98.3541 0 0 0 0 0 0 6.09194e-10 89.9956 7.17211e-12 -8.31484 5.92242e-09 -89.9996 8.05541e-12 -8.35415 3.21548e-07 176.844 
278256 0.0242967 90 1.00059 0 0.0242421 -98.1255 1.00059 -0.00945235 1 0 0.00127667 3.10819 0.891616 -0.0045373 0 0 0.0123488 -98.1699 0.0107391 -98.1253 0 0 0.00126653 -176.878 1 0 0.00184481 176.999 0.0122636 81.8483 0.0120617 -98.1647 0 0 0 0 0 0 6.23537e-10 89.9955 7.51023e-12 -8.12527 6.06177e-09 -89.9995 8.43515e-12 -8.16474 3.21556e-07 176.77 
284804 0.0248692 90 1.00062 0 0.0248019 -97.9401 1.00062 -0.00967326 1 0 0.00126285 3.21616 0.891628 -0.00464338 0 0 0.0126339 -97.9853 0.0109871 -97.9399 0 0 0.00125281 -176.77 1 0 0.0018586 176.951 0.0125468 82.033 0.0123402 -97.9795 0 0 0 0 0 0 6.38218e-10 89.9954 7.86445e-12 -7.93986 6.2044e-09 -89.9995 8.83298e-12 -7.97951 3.21565e-07 176.694 
291505 0.0254551 90 1.00065 0 0.0253752 -97.7588 1.00065 -0.00989927 1 0 0.00124837 3.33005 0.891641 -0.0047519 0 0 0.0129259 -97.8047 0.0112411 -97.7585 0 0 0.00123843 -176.655 1 0 0.00187305 176.903 0.0128368 82.2137 0.0126254 -97.7984 0 0 0 0 0 0 6.53246e-10 89.9952 8.23557e-12 -7.75853 6.35039e-09 -89.9995 9.24979e-12 -7.79838 3.21574e-07 176.616 
298365 0.0260549 90 1.00068 0 0.0259622 -97.5814 1.00068 -0.0101305 1 0 0.00123321 3.45035 0.891655 -0.00486292 0 0 0.0132249 -97.6282 0.0115011 -97.5812 0 0 0.00122337 -176.535 1 0 0.00188819 176.856 0.0131338 82.3904 0.0129175 -97.6213 0 0 0 0 0 0 6.68627e-10 89.9951 8.62438e-12 -7.58119 6.49981e-09 -89.9995 9.68646e-12 -7.62127 3.21584e-07 176.536 
305386 0.0266689 90 1.00071 0 0.0265634 -97.408 1.00071 -0.010367 1 0 0.00121733 3.57767 0.891669 -0.0049765 0 0 0.0135312 -97.4556 0.0117674 -97.4078 0 0 0.0012076 -176.407 1 0 0.00190404 176.809 0.0134379 82.5632 0.0132166 -97.4481 0 0 0 0 0 0 6.84372e-10 89.995 9.03172e-12 -7.40776 6.65274e-09 -89.9995 1.0144e-11 -7.44808 3.21594e-07 176.455 
312572 0.0272973 90 1.00074 0 0.027179 -97.2384 1.00075 -0.010609 1 0 0.00120069 3.71266 0.891684 -0.00509269 0 0 0.0138448 -97.2869 0.0120402 -97.2382 0 0 0.00119108 -176.271 1 0 0.00192065 176.762 0.0137493 82.7321 0.0135229 -97.2787 0 0 0 0 0 0 7.00487e-10 89.9949 9.45849e-12 -7.23815 6.80928e-09 -89.9995 1.06233e-11 -7.27875 3.21605e-07 176.371 
319927 0.0279407 90 1.00078 0 0.0278094 -97.0726 1.00078 -0.0108565 1 0 0.00118327 3.85606 0.891699 -0.00521154 0 0 0.0141659 -97.1219 0.0123194 -97.0723 0 0 0.00117378 -176.127 1 0 0.00193805 176.716 0.0140682 82.8973 0.0138365 -97.1132 0 0 0 0 0 0 7.16983e-10 89.9948 9.9056e-12 -7.0723 6.96949e-09 -89.9995 1.11254e-11 -7.11318 3.21616e-07 176.286 
327455 0.0285992 90 1.00082 0 0.028455 -96.9104 1.00082 -0.0111096 1 0 0.00116502 4.00872 0.891716 -0.00533312 0 0 0.0144947 -96.9606 0.0126054 -96.9101 0 0 0.00115566 -175.974 1 0 0.00195628 176.67 0.0143948 83.0587 0.0141577 -96.9513 0 0 0 0 0 0 7.33868e-10 89.9947 1.0374e-11 -6.91012 7.13348e-09 -89.9995 1.16515e-11 -6.95131 3.21628e-07 176.198 
335160 0.0292733 90 1.00086 0 0.029116 -96.7518 1.00085 -0.0113686 1 0 0.00114591 4.17162 0.891733 -0.00545749 0 0 0.0148314 -96.803 0.0128982 -96.7515 0 0 0.00113668 -175.811 1 0 0.00197538 176.625 0.0147292 83.2166 0.0144865 -96.793 0 0 0 0 0 0 7.51151e-10 89.9945 1.08648e-11 -6.75153 7.30132e-09 -89.9995 1.22027e-11 -6.79305 3.2164e-07 176.109 
