f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
1.26186e+08 0.091567 -90 0.00831537 180 0.0905812 75.652 0.00795303 151.082 1 0 0.500965 -17.3105 0.440054 0.334277 0 -0 0.0450123 58.5522 0.0401384 75.7621 0 0 0.499173 168.043 1 -0 0.492758 -10.4998 0.0448475 -116.094 0.0442747 65.3762 -0 -180 -0 -180 0 0 1.39559e-07 90.3343 1.27294e-08 165.762 2.9036e-06 -90.6472 1.40412e-08 155.376 1.89812e-06 102.728 
1.29155e+08 0.0894281 -90 0.00793442 180 0.0883762 75.3322 0.00756523 150.404 1 0 0.500228 -17.6988 0.440228 0.330369 0 -0 0.0438686 57.8381 0.0391614 75.4448 0 0 0.498517 167.78 1 -0 0.492191 -10.7298 0.0437149 -116.682 0.0431638 64.82 -0 -180 -0 -180 0 0 1.42899e-07 90.3304 1.27119e-08 165.445 2.97157e-06 -90.6604 1.40111e-08 154.82 1.93243e-06 101.833 
1.32194e+08 0.0873406 -90 0.00757106 180 0.0862225 75.0051 0.00719545 149.709 1 0 0.499476 -18.0959 0.440392 0.326671 0 -0 0.0427507 57.1079 0.0382072 75.1203 0 0 0.497851 167.511 1 -0 0.491616 -10.9651 0.042608 -117.284 0.0420781 64.2514 -0 -180 -0 -180 0 0 1.46316e-07 90.3267 1.2694e-08 165.12 3.04112e-06 -90.6739 1.398e-08 154.251 1.9675e-06 100.942 
1.35305e+08 0.0853033 -90 0.00722446 180 0.0841186 74.6705 0.00684284 148.997 1 0 0.498707 -18.502 0.44055 0.323178 0 -0 0.0416578 56.3615 0.0372751 74.7885 0 0 0.497171 167.237 1 -0 0.491032 -11.2058 0.0415259 -117.899 0.041017 63.6702 -0 -180 -0 -180 0 0 1.49812e-07 90.3232 1.26757e-08 164.788 3.11228e-06 -90.6876 1.39482e-08 153.67 2.00334e-06 100.055 
1.38489e+08 0.0833148 -90 0.00689383 180 0.0820633 74.3285 0.00650662 148.268 1 0 0.497921 -18.9173 0.4407 0.319887 0 -0 0.0405893 55.5986 0.0363644 74.4492 0 0 0.496478 166.956 1 -0 0.490438 -11.452 0.0404681 -118.528 0.0399797 63.076 -0 -180 -0 -180 0 0 1.5339e-07 90.3199 1.2657e-08 164.449 3.1851e-06 -90.7016 1.39153e-08 153.076 2.03993e-06 99.1703 
1.41747e+08 0.0813739 -90 0.00657843 180 0.0800553 73.9788 0.00618602 147.52 1 0 0.497115 -19.3419 0.440843 0.316795 0 -0 0.0395444 54.8187 0.0354748 74.1023 0 0 0.495769 166.669 1 -0 0.489833 -11.7038 0.0394339 -119.17 0.0389657 62.4687 -0 -180 -0 -180 0 0 1.5705e-07 90.3168 1.26379e-08 164.102 3.25961e-06 -90.7159 1.38815e-08 152.469 2.0773e-06 98.2893 
1.45083e+08 0.0794793 -90 0.00627756 180 0.0780933 73.6213 0.00588031 146.753 1 0 0.496288 -19.776 0.440979 0.3139 0 -0 0.0385227 54.0217 0.0346055 73.7477 0 0 0.495044 166.375 1 -0 0.489215 -11.9612 0.0384227 -119.827 0.0379743 61.848 -0 -180 -0 -180 0 0 1.60796e-07 90.3139 1.26183e-08 163.748 3.33585e-06 -90.7303 1.38467e-08 151.848 2.11542e-06 97.4112 
1.48497e+08 0.07763 -90 0.00599052 180 0.0761762 73.2558 0.00558882 145.968 1 0 0.49544 -20.2197 0.441109 0.311198 0 -0 0.0375234 53.2072 0.0337561 73.3852 0 0 0.494301 166.075 1 -0 0.488583 -12.2245 0.0374338 -120.497 0.0370049 61.2138 -0 -180 -0 -180 0 0 1.64628e-07 90.3112 1.25982e-08 163.385 3.41386e-06 -90.7451 1.38107e-08 151.214 2.15432e-06 96.5358 
1.51991e+08 0.0758246 -90 0.00571669 180 0.0743027 72.8824 0.00531087 145.162 1 0 0.494567 -20.6733 0.441233 0.308689 0 -0 0.036546 52.3749 0.032926 73.0148 0 0 0.493539 165.769 1 -0 0.487937 -12.4936 0.0364667 -121.182 0.0360569 60.5658 -0 -180 -0 -180 0 0 1.68549e-07 90.3087 1.25776e-08 163.015 3.49368e-06 -90.7601 1.37736e-08 150.566 2.19397e-06 95.6631 
1.55568e+08 0.0740621 -90 0.00545544 180 0.0724717 72.5007 0.00504586 144.337 1 0 0.493669 -21.137 0.441352 0.306369 0 -0 0.0355899 51.5245 0.0321148 72.6362 0 0 0.492756 165.456 1 -0 0.487275 -12.7686 0.0355208 -121.882 0.0351299 59.9037 -0 -180 -0 -180 0 0 1.72561e-07 90.3064 1.25564e-08 162.636 3.57534e-06 -90.7753 1.37352e-08 149.904 2.23438e-06 94.7929 
1.59228e+08 0.0723415 -90 0.00520619 180 0.0706821 72.1106 0.00479318 143.49 1 0 0.492745 -21.6108 0.441464 0.304238 0 -0 0.0346546 50.6557 0.031322 72.2493 0 0 0.491952 165.137 1 -0 0.486595 -13.0497 0.0345956 -122.597 0.0342232 59.2273 -0 -180 -0 -180 0 0 1.76667e-07 90.3042 1.25346e-08 162.249 3.6589e-06 -90.7908 1.36956e-08 149.227 2.27554e-06 93.9249 
1.62975e+08 0.0706617 -90 0.00496838 180 0.0689329 71.7122 0.00455226 142.622 1 0 0.491791 -22.0949 0.441572 0.302292 0 -0 0.0337396 49.7681 0.030547 71.8541 0 0 0.491124 164.81 1 -0 0.485897 -13.337 0.0336906 -123.326 0.0333363 58.5364 -0 -180 -0 -180 0 0 1.80868e-07 90.3023 1.25121e-08 161.854 3.74438e-06 -90.8066 1.36546e-08 148.536 2.31745e-06 93.059 
1.6681e+08 0.0690216 -90 0.00474149 180 0.0672231 71.3051 0.00432258 141.732 1 0 0.490808 -22.5896 0.441675 0.300532 0 -0 0.0328443 48.8616 0.0297894 71.4503 0 0 0.490272 164.477 1 -0 0.485179 -13.6305 0.0328052 -124.072 0.0324687 57.8309 -0 -180 -0 -180 0 0 1.85167e-07 90.3005 1.24889e-08 161.45 3.83185e-06 -90.8225 1.36122e-08 147.831 2.3601e-06 92.195 
1.70735e+08 0.0674202 -90 0.00452501 180 0.0655515 70.8893 0.00410361 140.82 1 0 0.489794 -23.095 0.441772 0.298955 0 -0 0.0319682 47.9357 0.0290489 71.0379 0 0 0.489393 164.137 1 -0 0.48444 -13.9303 0.0319389 -124.832 0.03162 57.1103 -0 -180 -0 -180 0 0 1.89567e-07 90.299 1.2465e-08 161.038 3.92133e-06 -90.8388 1.35683e-08 147.11 2.40348e-06 91.3328 
1.74753e+08 0.0658567 -90 0.00431845 180 0.0639173 70.4646 0.00389487 139.884 1 0 0.488746 -23.6112 0.441866 0.29756 0 -0 0.0311108 46.9902 0.0283249 70.6167 0 0 0.488487 163.789 1 -0 0.483679 -14.2365 0.0310913 -125.609 0.0307896 56.3746 -0 -180 -0 -180 0 0 1.94068e-07 90.2976 1.24403e-08 160.617 4.01288e-06 -90.8552 1.35229e-08 146.375 2.44759e-06 90.4723 
1.78865e+08 0.06433 -90 0.00412136 180 0.0623196 70.031 0.00369589 138.924 1 0 0.487663 -24.1385 0.441955 0.296348 0 -0 0.0302718 46.0248 0.027617 70.1866 0 0 0.487553 163.435 1 -0 0.482894 -14.5493 0.0302619 -126.402 0.0299772 55.6234 -0 180 -0 180 0 0 1.98675e-07 90.2963 1.24148e-08 160.187 4.10654e-06 -90.8719 1.34758e-08 145.623 2.49241e-06 89.6131 
1.83074e+08 0.0628393 -90 0.0039333 180 0.0607573 69.5882 0.00350623 137.939 1 0 0.486543 -24.677 0.442039 0.295316 0 -0 0.0294505 45.0391 0.0269248 69.7475 0 0 0.486588 163.073 1 -0 0.482085 -14.8687 0.0294502 -127.211 0.0291821 54.8566 -0 -180 -0 -180 0 0 2.03389e-07 90.2953 1.23885e-08 159.747 4.20235e-06 -90.8888 1.34271e-08 144.857 2.53793e-06 88.7553 
1.87382e+08 0.0613836 -90 0.00375386 180 0.0592296 69.1362 0.00332547 136.928 1 0 0.485386 -25.2268 0.44212 0.294465 0 -0 0.0286467 44.0329 0.026248 69.2991 0 0 0.485591 162.704 1 -0 0.481249 -15.1947 0.0286559 -128.036 0.0284041 54.074 -0 -180 -0 -180 0 0 2.08213e-07 90.2945 1.23613e-08 159.299 4.30038e-06 -90.9059 1.33767e-08 144.074 2.58414e-06 87.8986 
1.91791e+08 0.0599622 -90 0.00358263 180 0.0577357 68.6748 0.0031532 135.891 1 0 0.484188 -25.7883 0.442197 0.293793 0 -0 0.0278599 43.0058 0.0255861 68.8415 0 0 0.484561 162.327 1 -0 0.480385 -15.5276 0.0278785 -128.878 0.0276427 53.2753 -0 -180 -0 -180 0 0 2.13149e-07 90.2938 1.23331e-08 158.842 4.40065e-06 -90.9232 1.33244e-08 143.275 2.63102e-06 87.043 
1.96304e+08 0.0585741 -90 0.00341924 180 0.0562746 68.2038 0.00298904 134.827 1 0 0.482948 -26.3614 0.442271 0.293302 0 -0 0.0270897 41.9576 0.0249389 68.3745 0 0 0.483497 161.943 1 -0 0.479493 -15.8673 0.0271175 -129.738 0.0268975 52.4603 -0 -180 -0 -180 0 0 2.18201e-07 90.2933 1.2304e-08 158.375 4.50324e-06 -90.9408 1.32703e-08 142.46 2.67855e-06 86.1882 
2.00923e+08 0.0572186 -90 0.00326332 180 0.0548457 67.7233 0.00283262 133.735 1 0 0.481665 -26.9464 0.442341 0.29299 0 -0 0.0263356 40.888 0.0243058 67.8979 0 0 0.482396 161.552 1 -0 0.47857 -16.2139 0.0263727 -130.614 0.0261681 51.6289 -0 -180 -0 -180 0 0 2.23371e-07 90.293 1.22738e-08 157.898 4.60818e-06 -90.9585 1.32142e-08 141.629 2.72671e-06 85.3342 
2.05651e+08 0.0558949 -90 0.00311453 180 0.0534481 67.233 0.0026836 132.613 1 0 0.480337 -27.5435 0.442408 0.292858 0 -0 0.0255974 39.7967 0.0236866 67.4117 0 0 0.481257 161.153 1 -0 0.477616 -16.5676 0.0256436 -131.507 0.0254541 50.7808 -0 -180 -0 -180 0 0 2.28662e-07 90.2929 1.22426e-08 157.412 4.71552e-06 -90.9764 1.31562e-08 140.781 2.77549e-06 84.4808 
2.1049e+08 0.0546021 -90 0.00297255 180 0.052081 66.7329 0.00254165 131.462 1 0 0.478961 -28.1527 0.442472 0.292907 0 -0 0.0248746 38.6834 0.023081 66.9157 0 0 0.480079 160.746 1 -0 0.476628 -16.9284 0.0249298 -132.418 0.0247552 49.9158 -0 -180 -0 -180 0 0 2.34076e-07 90.2929 1.22103e-08 156.916 4.82533e-06 -90.9945 1.3096e-08 139.916 2.82485e-06 83.6281 
2.15443e+08 0.0533396 -90 0.00283706 180 0.0507437 66.2228 0.00240645 130.279 1 0 0.477537 -28.7744 0.442533 0.293135 0 0 0.0241669 37.5478 0.0224885 66.4099 0 0 0.478861 160.331 1 0 0.475606 -17.2964 0.0242311 -133.347 0.024071 49.0337 -0 180 -0 180 0 0 2.39617e-07 90.2931 1.21768e-08 156.41 4.93766e-06 -91.0127 1.30337e-08 139.034 2.87478e-06 82.7758 
2.20513e+08 0.0521066 -90 0.00270776 180 0.0494355 65.7026 0.00227769 129.064 1 0 0.476061 -29.4085 0.442591 0.293545 0 0 0.023474 36.3898 0.021909 65.894 0 0 0.4776 159.909 1 0 0.474547 -17.6716 0.0235471 -134.293 0.0234013 48.1344 -0 180 -0 180 0 0 2.45288e-07 90.2935 1.21422e-08 155.894 5.05255e-06 -91.0312 1.29692e-08 138.134 2.92525e-06 81.9239 
2.25702e+08 0.0509024 -90 0.00258437 180 0.0481557 65.1722 0.00215511 127.816 1 0 0.474533 -30.0553 0.442646 0.294137 0 0 0.0227955 35.2089 0.021342 65.3681 0 0 0.476295 159.478 1 0 0.473451 -18.0541 0.0228774 -135.258 0.0227455 47.2176 -0 180 -0 180 0 0 2.51091e-07 90.2941 1.21063e-08 155.368 5.17008e-06 -91.0497 1.29024e-08 137.218 2.97622e-06 81.0724 
2.31013e+08 0.0497263 -90 0.00246662 180 0.0469036 64.6315 0.00203841 126.533 1 0 0.472951 -30.7149 0.442699 0.294911 0 0 0.0221312 34.0051 0.0207873 64.832 0 0 0.474944 159.04 1 0 0.472316 -18.444 0.0222218 -136.24 0.0221035 46.2833 -0 180 -0 180 0 0 2.57031e-07 90.2949 1.20691e-08 154.832 5.29028e-06 -91.0684 1.28333e-08 136.283 3.02767e-06 80.2211 
2.36449e+08 0.0485776 -90 0.00235425 180 0.0456785 64.0804 0.00192734 125.214 1 0 0.471312 -31.3875 0.442749 0.295869 0 0 0.0214808 32.7779 0.0202445 64.2855 0 0 0.473547 158.594 1 0 0.47114 -18.8413 0.0215799 -137.241 0.021475 45.3313 -0 180 -0 180 0 0 2.63109e-07 90.2959 1.20305e-08 154.286 5.41323e-06 -91.0872 1.27617e-08 135.331 3.07955e-06 79.3702 
2.42013e+08 0.0474558 -90 0.002247 180 0.0444799 63.5189 0.00182165 123.857 1 0 0.469616 -32.0732 0.442797 0.297012 0 0 0.0208438 31.5273 0.0197135 63.7288 0 0 0.472101 158.14 1 0 0.469922 -19.2461 0.0209515 -138.26 0.0208595 44.3613 -0 180 -0 180 0 0 2.69329e-07 90.297 1.19907e-08 153.729 5.53899e-06 -91.1061 1.26877e-08 134.361 3.13184e-06 78.5195 
2.47708e+08 0.04636 -90 0.00214465 180 0.043307 62.9468 0.00172112 122.462 1 0 0.467859 -32.7721 0.442843 0.29834 0 0 0.0202202 30.2529 0.019194 63.1615 0 0 0.470605 157.677 1 0 0.46866 -19.6585 0.0203362 -139.298 0.020257 43.3734 -0 180 -0 180 0 0 2.75695e-07 90.2983 1.19493e-08 153.162 5.66761e-06 -91.125 1.26111e-08 133.373 3.1845e-06 77.6691 
2.53536e+08 0.0452898 -90 0.00204697 180 0.0421594 62.364 0.0016255 121.026 1 0 0.46604 -33.4844 0.442887 0.299856 0 0 0.0196096 28.9547 0.0186856 62.5837 0 0 0.469057 157.207 1 0 0.467353 -20.0784 0.0197339 -140.355 0.019667 42.3673 -0 180 -0 180 0 0 2.82211e-07 90.2999 1.19066e-08 152.584 5.79916e-06 -91.1441 1.2532e-08 132.367 3.23748e-06 76.819 
2.59502e+08 0.0442445 -90 0.00195376 180 0.0410364 61.7705 0.00153459 119.548 1 0 0.464158 -34.2101 0.442929 0.301562 0 0 0.0190118 27.6323 0.0181881 61.9954 0 0 0.467456 156.729 1 0 0.465999 -20.506 0.0191443 -141.43 0.0190894 41.3429 -0 180 -0 180 0 0 2.88879e-07 90.3016 1.18623e-08 151.995 5.9337e-06 -91.1632 1.24501e-08 131.343 3.29074e-06 75.9693 
2.65609e+08 0.0432234 -90 0.00186479 180 0.0399375 61.1663 0.00144819 118.027 1 0 0.46221 -34.9495 0.442969 0.303457 0 0 0.0184265 26.2856 0.0177012 61.3963 0 0 0.465801 156.243 1 0 0.464597 -20.9412 0.018567 -142.523 0.0185239 40.3002 -0 180 -0 180 0 0 2.95703e-07 90.3035 1.18164e-08 151.396 6.0713e-06 -91.1823 1.23656e-08 130.3 3.34423e-06 75.12 
2.71859e+08 0.0422262 -90 0.00177988 180 0.0388621 60.5512 0.0013661 116.459 1 0 0.460195 -35.7025 0.443008 0.305545 0 0 0.0178535 24.9145 0.0172249 60.7866 0 0 0.464089 155.748 1 0 0.463145 -21.3841 0.018002 -143.636 0.0179703 39.2391 -0 180 -0 180 0 0 3.02688e-07 90.3055 1.1769e-08 150.787 6.21202e-06 -91.2014 1.22783e-08 129.239 3.3979e-06 74.2712 
2.78256e+08 0.041252 -90 0.00169884 180 0.0378098 59.9252 0.00128813 114.844 1 0 0.458111 -36.4694 0.443044 0.307828 0 0 0.0172926 23.5188 0.0167587 60.166 0 0 0.46232 155.246 1 0 0.461642 -21.8346 0.0174489 -144.768 0.0174282 38.1595 -0 180 -0 180 0 0 3.09836e-07 90.3078 1.17199e-08 150.166 6.35594e-06 -91.2205 1.21881e-08 128.159 3.45172e-06 73.423 
2.84804e+08 0.0403005 -90 0.0016215 180 0.0367799 59.2883 0.00121411 113.179 1 0 0.455956 -37.2501 0.443079 0.310306 0 0 0.0167435 22.0983 0.0163024 59.5347 0 0 0.460492 154.735 1 0 0.460085 -22.2929 0.0169076 -145.918 0.0168976 37.0613 -0 180 -0 180 0 0 3.17152e-07 90.3103 1.16691e-08 149.535 6.50312e-06 -91.2396 1.20951e-08 127.061 3.50561e-06 72.5756 
2.91505e+08 0.0393711 -90 0.00154769 180 0.0357721 58.6405 0.00114387 111.461 1 0 0.453729 -38.0449 0.443113 0.312983 0 0 0.0162062 20.653 0.015856 58.8925 0 0 0.458603 154.217 1 0 0.458474 -22.7589 0.0163778 -147.088 0.0163782 35.9446 -0 180 -0 180 0 0 3.24639e-07 90.313 1.16166e-08 148.893 6.65363e-06 -91.2586 1.19992e-08 125.945 3.55953e-06 71.7292 
2.98365e+08 0.0384633 -90 0.00147724 180 0.0347858 57.9817 0.00107725 109.689 1 0 0.451428 -38.8536 0.443145 0.315861 0 0 0.0156804 19.1827 0.0154191 58.2395 0 0 0.456653 153.69 1 0 0.456807 -23.2326 0.0158594 -148.276 0.0158698 34.8093 -0 180 -0 180 0 0 3.32302e-07 90.3159 1.15623e-08 148.24 6.80754e-06 -91.2775 1.19003e-08 124.809 3.61341e-06 70.8839 
3.05386e+08 0.0375765 -90 0.00141 180 0.0338206 57.3118 0.0010141 107.86 1 0 0.449051 -39.6766 0.443176 0.318941 0 0 0.0151659 17.6874 0.0149915 57.5756 0 0 0.45464 153.156 1 0 0.455083 -23.714 0.0153522 -149.483 0.0153722 33.6553 0 -0 0 -0 0 0 3.40146e-07 90.3189 1.15062e-08 147.576 6.96494e-06 -91.2963 1.17984e-08 123.655 3.6672e-06 70.04 
3.12572e+08 0.0367102 -90 0.00134583 180 0.032876 56.631 0.000954275 105.971 1 0 0.446598 -40.5137 0.443206 0.322226 0 0 0.0146625 16.167 0.0145731 56.9009 0 0 0.452563 152.613 1 0 0.453299 -24.203 0.0148559 -150.709 0.0148852 32.4828 0 -0 0 -0 0 0 3.48173e-07 90.3222 1.14483e-08 146.901 7.1259e-06 -91.315 1.16935e-08 122.483 3.72084e-06 69.1977 
3.19927e+08 0.0358641 -90 0.00128458 180 0.0319517 55.9392 0.000897634 104.02 1 0 0.444065 -41.365 0.443235 0.32572 0 0 0.0141702 14.6214 0.0141636 56.2153 0 0 0.45042 152.063 1 0 0.451456 -24.6996 0.0143706 -151.953 0.0144087 31.2918 0 -0 0 -0 0 0 3.56389e-07 90.3257 1.13884e-08 146.215 7.29049e-06 -91.3336 1.15855e-08 121.292 3.77427e-06 68.3573 
3.27455e+08 0.0350375 -90 0.00122612 180 0.0310472 55.2364 0.000844045 102.002 1 0 0.441453 -42.2306 0.443262 0.329423 0 0 0.0136887 13.0507 0.0137629 55.5188 0 0 0.448211 151.505 1 0 0.44955 -25.2039 0.0138959 -153.216 0.0139425 30.0823 0 -0 0 -0 0 0 3.64798e-07 90.3294 1.13267e-08 145.519 7.45879e-06 -91.3519 1.14745e-08 120.082 3.8274e-06 67.519 
3.3516e+08 0.0342301 -90 0.00117033 180 0.0301622 54.5226 0.000793384 99.9161 1 0 0.438759 -43.1105 0.443289 0.333339 0 0 0.0132179 11.4549 0.0133709 54.8116 0 0 0.445935 150.94 1 0 0.447582 -25.7156 0.0134317 -154.498 0.0134865 28.8544 0 -0 0 -0 0 0 3.73404e-07 90.3333 1.1263e-08 144.812 7.63089e-06 -91.3701 1.13603e-08 118.854 3.88019e-06 66.6833 
3.43047e+08 0.0334414 -90 0.00111708 180 0.0292962 53.798 0.00074553 97.758 1 0 0.435983 -44.0047 0.443314 0.337471 0 0 0.0127577 9.8339 0.0129873 54.0936 0 0 0.44359 150.367 1 0 0.445549 -26.2349 0.0129779 -155.798 0.0130404 27.6082 0 -0 0 -0 0 0 3.82213e-07 90.3375 1.11973e-08 144.094 7.80687e-06 -91.388 1.12431e-08 117.608 3.93257e-06 65.8506 
3.51119e+08 0.0326709 -90 0.00106625 180 0.0284489 53.0625 0.00070037 95.5245 1 0 0.433124 -44.9133 0.443339 0.341821 0 0 0.0123079 8.18785 0.0126119 53.3649 0 0 0.441177 149.787 1 0 0.443451 -26.7615 0.0125344 -157.117 0.0126042 26.3439 0 -0 0 -0 0 0 3.91229e-07 90.3418 1.11295e-08 143.365 7.98681e-06 -91.4056 1.11227e-08 116.344 3.98445e-06 65.0211 
3.59381e+08 0.0319182 -90 0.00101774 180 0.0276199 52.3163 0.000657795 93.2122 1 0 0.43018 -45.8361 0.443363 0.346393 0 0 0.0118685 6.51679 0.0122447 52.6256 0 0 0.438693 149.199 1 0 0.441286 -27.2954 0.0121011 -158.453 0.0121778 25.0617 0 -0 0 -0 0 0 4.00456e-07 90.3464 1.10597e-08 142.626 8.17081e-06 -91.4229 1.09993e-08 115.062 4.03578e-06 64.1954 
3.67838e+08 0.031183 -90 0.000971435 180 0.0268089 51.5593 0.000617699 90.8177 1 0 0.427151 -46.7733 0.443387 0.351187 0 0 0.0114393 4.82084 0.0118855 51.8757 0 0 0.436139 148.604 1 0 0.439053 -27.8365 0.0116777 -159.807 0.011761 23.7616 0 -0 0 -0 0 0 4.09901e-07 90.3512 1.09879e-08 141.876 8.35895e-06 -91.4399 1.08728e-08 113.762 4.08649e-06 63.3739 
3.76494e+08 0.0304647 -90 0.000927241 180 0.0260156 50.7918 0.000579984 88.3374 1 0 0.424036 -47.7247 0.44341 0.356209 0 0 0.0110201 3.10011 0.0115341 51.1154 0 0 0.433515 148.002 1 0 0.436751 -28.3847 0.0112642 -161.178 0.0113536 22.4439 0 -0 0 -0 0 0 4.19568e-07 90.3562 1.09139e-08 141.115 8.55132e-06 -91.4565 1.07432e-08 112.444 4.13649e-06 62.5572 
3.85353e+08 0.0297631 -90 0.000885059 180 0.0252397 50.0137 0.000544555 85.768 1 0 0.420835 -48.6904 0.443432 0.36146 0 0 0.010611 1.35476 0.0111904 50.3447 0 0 0.430818 147.394 1 0 0.43438 -28.9398 0.0108605 -162.567 0.0109556 21.1089 0 -0 0 -0 0 0 4.29463e-07 90.3615 1.08379e-08 140.345 8.74802e-06 -91.4728 1.06105e-08 111.109 4.18573e-06 61.7457 
3.94421e+08 0.0290777 -90 0.000844798 180 0.0244808 49.2252 0.000511319 83.1063 1 0 0.417546 -49.6703 0.443454 0.366944 0 0 0.0102118 -0.415055 0.0108542 49.5639 0 0 0.42805 146.779 1 0 0.431938 -29.5018 0.0104665 -163.973 0.0105669 19.7567 0 -0 0 -0 0 0 4.3959e-07 90.3669 1.07597e-08 139.564 8.94914e-06 -91.4886 1.04749e-08 109.757 4.23413e-06 60.94 
4.03702e+08 0.0284081 -90 0.00080637 180 0.0237387 48.4266 0.00048019 80.3493 1 0 0.41417 -50.6642 0.443476 0.372663 0 0 0.00982244 -2.20912 0.0105255 48.7729 0 0 0.425211 146.157 1 0 0.429424 -30.0705 0.0100821 -165.396 0.0101874 18.3877 0 -0 0 -0 0 0 4.49956e-07 90.3727 1.06793e-08 138.773 9.15479e-06 -91.5039 1.03363e-08 108.388 4.28163e-06 60.1409 
4.13201e+08 0.027754 -90 0.000769691 180 0.0230131 47.6178 0.000451083 77.4946 1 0 0.410706 -51.6722 0.443497 0.37862 0 0 0.00944278 -4.02721 0.0102041 47.972 0 0 0.422299 145.529 1 0 0.426839 -30.6456 0.00970717 -166.835 0.00981694 17.0022 0 -0 0 -0 0 0 4.60566e-07 90.3786 1.05968e-08 137.972 9.36507e-06 -91.5188 1.01948e-08 107.002 4.32814e-06 59.3488 
4.22924e+08 0.027115 -90 0.000734681 180 0.0223037 46.7991 0.000423915 74.5402 1 0 0.407155 -52.6942 0.443518 0.384818 0 0 0.00907276 -5.86907 0.00988984 47.1614 0 0 0.419316 144.894 1 0 0.424181 -31.2271 0.00934162 -168.289 0.00945546 15.6005 0 -0 0 -0 0 0 4.71426e-07 90.3848 1.05122e-08 137.161 9.58007e-06 -91.5331 1.00504e-08 105.601 4.37362e-06 58.5644 
4.32876e+08 0.0264907 -90 0.000701265 180 0.0216102 45.9706 0.000398607 71.4848 1 0 0.403517 -53.73 0.443539 0.391259 0 0 0.0087123 -7.73442 0.00958268 46.3411 0 0 0.416262 144.254 1 0 0.421451 -31.8148 0.00898536 -169.76 0.00910285 14.183 0 -0 0 -0 0 0 4.82542e-07 90.3913 1.04253e-08 136.341 9.79991e-06 -91.547 9.90333e-09 104.183 4.41799e-06 57.7886 
4.43062e+08 0.0258809 -90 0.000669371 180 0.0209325 45.1325 0.000375081 68.328 1 0 0.399792 -54.7795 0.44356 0.397947 0 0 0.00836131 -9.62296 0.00928248 45.5115 0 0 0.413136 143.609 1 0 0.418647 -32.4085 0.00863832 -171.245 0.00875905 12.7501 0 -0 0 -0 0 0 4.9392e-07 90.3979 1.03364e-08 135.511 1.00247e-05 -91.5602 9.75353e-09 102.75 4.4612e-06 57.0219 
4.53488e+08 0.0252851 -90 0.000638927 180 0.0202702 44.2851 0.000353262 65.0707 1 0 0.395981 -55.8427 0.443581 0.404885 0 0 0.00801971 -11.5344 0.00898913 44.6727 0 0 0.409941 142.957 1 0 0.41577 -33.0078 0.0083004 -172.746 0.00842397 11.3022 0 -0 0 -0 0 0 5.05566e-07 90.4049 1.02453e-08 134.673 1.02545e-05 -91.5728 9.60113e-09 101.302 4.50317e-06 56.2653 
4.64159e+08 0.0247031 -90 0.000609869 180 0.0196232 43.4285 0.000333073 61.7149 1 0 0.392083 -56.9193 0.443602 0.412074 0 0 0.00768743 -13.4683 0.00870254 43.8249 0 0 0.406675 142.301 1 0 0.41282 -33.6127 0.00797152 -174.26 0.00809752 9.83969 0 -0 0 -0 0 0 5.17487e-07 90.4121 1.0152e-08 133.825 1.04896e-05 -91.5848 9.44624e-09 99.8397 4.54387e-06 55.5194 
4.75081e+08 0.0241345 -90 0.000582134 180 0.0189912 42.5631 0.000314441 58.2644 1 0 0.388101 -58.0093 0.443623 0.419518 0 0 0.00736439 -15.4243 0.00842259 42.9684 0 0 0.403341 141.64 1 0 0.409796 -34.2229 0.00765159 -175.789 0.00777963 8.36313 0 -0 0 -0 0 0 5.29689e-07 90.4195 1.00567e-08 132.968 1.07299e-05 -91.5962 9.28895e-09 98.3631 4.58323e-06 54.7852 
4.8626e+08 0.023579 -90 0.00055566 180 0.018374 41.6889 0.00029729 54.7244 1 0 0.384036 -59.1125 0.443644 0.427219 0 0 0.0070505 -17.402 0.00814921 42.1034 0 0 0.399939 140.974 1 0 0.4067 -34.8381 0.00734052 -177.33 0.00747022 6.87297 0 -0 0 -0 0 0 5.42179e-07 90.4272 9.95919e-09 132.103 1.09756e-05 -91.6068 9.1294e-09 96.873 4.62121e-06 54.0635 
4.97702e+08 0.0230363 -90 0.000530391 180 0.0177714 40.8064 0.000281545 51.1021 1 0 0.379888 -60.2286 0.443665 0.435179 0 -0 0.00674569 -19.401 0.00788228 41.2302 0 0 0.396471 140.303 1 -0 0.403532 -35.458 0.00703824 -178.885 0.00716921 5.36975 -0 -180 -0 -180 0 0 5.54964e-07 90.4352 9.85965e-09 131.23 1.12269e-05 -91.6168 8.9677e-09 95.3698 4.65777e-06 53.3551 
5.09414e+08 0.0225062 -90 0.000506272 180 0.0171832 39.9156 0.000267131 47.4065 1 0 0.375659 -61.3576 0.443687 0.443401 0 -0 0.00644987 -21.4208 0.00762173 40.349 0 0 0.392937 139.629 1 -0 0.400291 -36.0825 0.00674465 179.549 0.00687652 3.85401 -0 -180 -0 -180 0 0 5.68051e-07 90.4434 9.75807e-09 130.349 1.14838e-05 -91.626 8.80399e-09 93.854 4.69286e-06 52.6611 
