f 1m 1f 2m 2f 3m 3f 4m 4f 5m 5f 6m 6f 7m 7f 8m 8f 9m 9f 10m 10f 11m 11f 12m 12f 13m 13f 14m 14f 15m 15f 16m 16f 17m 17f 18m 18f jV0500m jV0500f jV0800m jV0800f jV1100m jV1100f jV1300m jV1300f jV1700m jV1700f jV1800m jV1800f 
1.32194e+08 0.0873406 -90 0.00757106 180 0.0861114 75.003 0.00607856 143.239 1 0 0.498214 -18.0994 0.441014 0.326895 0 -0 0.0427521 57.1111 0.0381474 75.1186 -0 180 0.496561 167.508 1 -0 0.490367 -10.966 0.0426079 -117.286 0.0420891 64.2566 -0 -180 -0 -180 0 0 1.46523e-07 90.3269 1.26741e-08 165.119 1.91763e-06 -91.2578 1.10932e-07 163.757 1.9679e-06 100.934 
1.35305e+08 0.0853033 -90 0.00722446 180 0.0840102 74.6684 0.00573816 141.995 1 0 0.497446 -18.5055 0.441172 0.323406 0 -0 0.0416593 56.365 0.0372167 74.7868 -0 180 0.495882 167.234 1 -0 0.489784 -11.2067 0.0415258 -117.901 0.0410283 63.6757 -0 -180 -0 -180 0 0 1.50024e-07 90.3234 1.26558e-08 164.787 1.96195e-06 -91.2779 1.10751e-07 163.396 2.00377e-06 100.048 
1.38489e+08 0.0833148 -90 0.00689383 180 0.0819574 74.3264 0.00541501 140.688 1 0 0.496661 -18.9209 0.441322 0.320119 0 -0 0.0405909 55.6024 0.0363074 74.4475 -0 180 0.49519 166.953 1 -0 0.489191 -11.4528 0.0404679 -118.529 0.0399914 63.082 -0 -180 -0 -180 0 0 1.53607e-07 90.3201 1.26372e-08 164.448 2.00731e-06 -91.2986 1.10565e-07 163.026 2.0404e-06 99.1647 
1.41747e+08 0.0813739 -90 0.00657843 180 0.0799519 73.9766 0.00510841 139.313 1 0 0.495857 -19.3455 0.441465 0.317032 0 -0 0.0395463 54.8228 0.0354191 74.1006 -0 180 0.494483 166.666 1 -0 0.488586 -11.7046 0.0394337 -119.172 0.0389778 62.4751 -0 -180 -0 -180 0 0 1.57272e-07 90.317 1.26181e-08 164.101 2.05372e-06 -91.3197 1.10375e-07 162.648 2.07779e-06 98.2848 
1.45083e+08 0.0794793 -90 0.00627756 180 0.0779924 73.6191 0.00481771 137.864 1 0 0.495032 -19.7797 0.441602 0.314141 0 -0 0.0385247 54.0262 0.0345512 73.746 -0 180 0.493759 166.372 1 -0 0.48797 -11.962 0.0384224 -119.828 0.0379867 61.855 -0 -180 -0 -180 0 0 1.61023e-07 90.3141 1.25985e-08 163.746 2.10121e-06 -91.3414 1.1018e-07 162.262 2.11595e-06 97.4079 
1.48497e+08 0.07763 -90 0.00599052 180 0.0760776 73.2537 0.0045423 136.337 1 0 0.494185 -20.2235 0.441732 0.311444 0 -0 0.0375256 53.212 0.0337031 73.3835 -0 180 0.493018 166.072 1 -0 0.487339 -12.2253 0.0374335 -120.499 0.0370177 61.2213 -0 -180 -0 -180 0 0 1.6486e-07 90.3114 1.25784e-08 163.384 2.1498e-06 -91.3636 1.09979e-07 161.867 2.15488e-06 96.5337 
1.51991e+08 0.0758246 -90 0.00571669 180 0.0742064 72.8802 0.00428161 134.725 1 0 0.493314 -20.6772 0.441857 0.30894 0 -0 0.0365483 52.3801 0.0328743 73.013 -0 180 0.492257 165.766 1 -0 0.486694 -12.4943 0.0364664 -121.184 0.0360702 60.5738 -0 -180 -0 -180 0 0 1.68787e-07 90.3089 1.25578e-08 163.013 2.19952e-06 -91.3863 1.09772e-07 161.464 2.19456e-06 95.6622 
1.55568e+08 0.0740621 -90 0.00545544 180 0.0723778 72.4984 0.00403511 133.023 1 0 0.492418 -21.1409 0.441975 0.306625 0 -0 0.0355924 51.5302 0.0320643 72.6344 -0 180 0.491476 165.453 1 -0 0.486033 -12.7694 0.0355205 -121.883 0.0351435 59.9123 -0 -180 -0 -180 0 0 1.72805e-07 90.3066 1.25366e-08 162.634 2.25039e-06 -91.4095 1.09559e-07 161.052 2.23501e-06 94.7932 
1.59228e+08 0.0723415 -90 0.00520619 180 0.0705905 72.1084 0.00380231 131.225 1 0 0.491496 -21.6148 0.442088 0.304498 0 -0 0.0346573 50.6618 0.0312727 72.2476 -0 180 0.490673 165.133 1 -0 0.485354 -13.0505 0.0345953 -122.598 0.0342373 59.2366 -0 -180 -0 -180 0 0 1.76917e-07 90.3045 1.25148e-08 162.248 2.30243e-06 -91.4332 1.0934e-07 160.631 2.27621e-06 93.9264 
1.62975e+08 0.0706617 -90 0.00496838 180 0.0688435 71.7099 0.00358274 129.323 1 0 0.490545 -22.099 0.442196 0.302558 0 -0 0.0337424 49.7748 0.0304989 71.8523 -0 180 0.489847 164.807 1 -0 0.484658 -13.3377 0.0336902 -123.328 0.0333508 58.5465 -0 -180 -0 -180 0 0 1.81124e-07 90.3026 1.24924e-08 161.852 2.35567e-06 -91.4575 1.09114e-07 160.201 2.31815e-06 93.0618 
1.6681e+08 0.0690216 -90 0.00474149 180 0.0671358 71.3028 0.003376 127.311 1 0 0.489564 -22.5937 0.442298 0.300803 0 -0 0.0328472 48.8687 0.0297425 71.4485 -0 180 0.488997 164.473 1 -0 0.483941 -13.6312 0.0328048 -124.073 0.0324836 57.8416 -0 -180 -0 -180 0 0 1.85429e-07 90.3008 1.24692e-08 161.449 2.41014e-06 -91.4822 1.08881e-07 159.762 2.36084e-06 92.1991 
1.70735e+08 0.0674202 -90 0.00452501 180 0.0654663 70.887 0.00318168 125.182 1 0 0.488551 -23.0992 0.442396 0.299232 0 -0 0.0319713 47.9434 0.0290031 71.0361 -0 180 0.48812 164.133 1 -0 0.483204 -13.931 0.0319385 -124.834 0.0316353 57.1219 -0 -180 -0 -180 0 0 1.89834e-07 90.2992 1.24454e-08 161.036 2.46586e-06 -91.5074 1.0864e-07 159.314 2.40426e-06 91.3382 
1.74753e+08 0.0658567 -90 0.00431845 180 0.0638342 70.4623 0.00299944 122.93 1 0 0.487505 -23.6155 0.44249 0.297843 0 -0 0.0311141 46.9985 0.0282802 70.6149 -0 180 0.487216 163.786 1 -0 0.482444 -14.2372 0.0310909 -125.611 0.0308054 56.387 -0 -180 -0 -180 0 0 1.94342e-07 90.2978 1.24207e-08 160.615 2.52286e-06 -91.5331 1.08391e-07 158.857 2.44841e-06 90.4789 
1.78865e+08 0.06433 -90 0.00412136 180 0.0622385 70.0286 0.00282894 120.546 1 0 0.486425 -24.1428 0.442579 0.296636 0 -0 0.0302752 46.0337 0.0275734 70.1848 0 0 0.486284 163.431 1 -0 0.481661 -14.55 0.0302615 -126.403 0.0299933 55.6367 -0 180 -0 180 0 0 1.98955e-07 90.2966 1.23953e-08 160.185 2.58116e-06 -91.5593 1.08134e-07 158.39 2.49327e-06 89.621 
1.83074e+08 0.0628393 -90 0.0039333 180 0.0606782 69.5858 0.00266988 118.027 1 0 0.485308 -24.6814 0.442664 0.295611 0 -0 0.0294541 45.0487 0.0268823 69.7456 -0 180 0.485321 163.069 1 -0 0.480853 -14.8694 0.0294498 -127.212 0.0291987 54.8709 -0 -180 -0 -180 0 0 2.03676e-07 90.2956 1.2369e-08 159.746 2.6408e-06 -91.5859 1.07868e-07 157.913 2.53883e-06 88.7645 
1.87382e+08 0.0613836 -90 0.00375386 180 0.0591524 69.1337 0.002522 115.366 1 0 0.484153 -25.2313 0.442745 0.294765 0 -0 0.0286504 44.0432 0.0262066 69.2973 -0 180 0.484327 162.7 1 -0 0.480019 -15.1954 0.0286555 -128.038 0.0284212 54.0894 -0 -180 -0 -180 0 0 2.08507e-07 90.2948 1.23418e-08 159.297 2.7018e-06 -91.613 1.07593e-07 157.427 2.58508e-06 87.9092 
1.91791e+08 0.0599622 -90 0.00358263 180 0.0576604 68.6723 0.00238502 112.559 1 0 0.482958 -25.7928 0.442822 0.294101 0 -0 0.0278637 43.017 0.0255457 68.8397 -0 180 0.483299 162.323 1 -0 0.479157 -15.5282 0.027878 -128.88 0.0276602 53.2918 -0 -180 -0 -180 0 0 2.13451e-07 90.2941 1.23136e-08 158.84 2.7642e-06 -91.6406 1.07309e-07 156.931 2.632e-06 87.0549 
1.96304e+08 0.0585741 -90 0.00341924 180 0.0562012 68.2013 0.0022587 109.605 1 0 0.481721 -26.3661 0.442896 0.293616 0 -0 0.0270936 41.9696 0.0248994 68.3726 -0 180 0.482237 161.939 1 -0 0.478267 -15.8679 0.0271171 -129.739 0.0269154 52.478 -0 -180 -0 -180 0 0 2.1851e-07 90.2936 1.22845e-08 158.373 2.82802e-06 -91.6686 1.07015e-07 156.425 2.67957e-06 86.2015 
2.00923e+08 0.0572186 -90 0.00326332 180 0.0547741 67.7208 0.0021428 106.503 1 0 0.480441 -26.9512 0.442966 0.293311 0 -0 0.0263397 40.9009 0.0242674 67.896 -0 180 0.481139 161.548 1 -0 0.477346 -16.2146 0.0263722 -130.615 0.0261865 51.6479 -0 -180 -0 -180 0 0 2.23687e-07 90.2933 1.22544e-08 157.896 2.89328e-06 -91.697 1.0671e-07 155.909 2.72778e-06 85.3489 
2.05651e+08 0.0558949 -90 0.00311453 180 0.0533782 67.2305 0.00203708 103.258 1 0 0.479115 -27.5483 0.443033 0.293186 0 -0 0.0256016 39.8105 0.0236491 67.4098 -0 180 0.480003 161.149 1 -0 0.476394 -16.5682 0.0256431 -131.509 0.0254729 50.8011 -0 -180 -0 -180 0 0 2.28985e-07 90.2932 1.22232e-08 157.41 2.96003e-06 -91.7258 1.06395e-07 155.383 2.7766e-06 84.4969 
2.1049e+08 0.0546021 -90 0.00297255 180 0.0520129 66.7303 0.00194129 99.8744 1 0 0.477743 -28.1577 0.443097 0.293241 0 -0 0.0248789 38.6983 0.0230444 66.9138 -0 180 0.478828 160.742 1 -0 0.475408 -16.929 0.0249294 -132.42 0.0247745 49.9376 -0 -180 -0 -180 0 0 2.34407e-07 90.2932 1.2191e-08 156.914 3.0283e-06 -91.755 1.06068e-07 154.846 2.82601e-06 83.6456 
2.15443e+08 0.0533396 -90 0.00283706 180 0.0506773 66.2201 0.00185516 96.364 1 0 0.476322 -28.7794 0.443158 0.293477 0 -0 0.0241714 37.5638 0.0224529 66.4079 -0 180 0.477612 160.327 1 -0 0.474388 -17.2969 0.0242307 -133.349 0.0240907 49.0571 -0 -180 -0 -180 0 0 2.39956e-07 90.2935 1.21575e-08 156.408 3.09811e-06 -91.7847 1.0573e-07 154.299 2.87599e-06 82.7947 
2.20513e+08 0.0521066 -90 0.00270776 180 0.0493708 65.6999 0.00177838 92.7405 1 0 0.47485 -29.4136 0.443216 0.293894 0 -0 0.0234786 36.4069 0.0218742 65.892 -0 180 0.476354 159.904 1 -0 0.473332 -17.6721 0.0235466 -134.295 0.0234214 48.1595 -0 -180 -0 -180 0 0 2.45635e-07 90.2939 1.21229e-08 155.892 3.1695e-06 -91.8147 1.0538e-07 153.742 2.9265e-06 81.9442 
2.25702e+08 0.0509024 -90 0.00258437 180 0.0480926 65.1694 0.00171062 89.0225 1 0 0.473326 -30.0605 0.443271 0.294493 0 -0 0.0228002 35.2273 0.0213081 65.3661 -0 180 0.475052 159.474 1 -0 0.472238 -18.0546 0.022877 -135.26 0.0227661 47.2445 -0 -180 -0 -180 0 0 2.51446e-07 90.2945 1.20871e-08 155.366 3.24249e-06 -91.845 1.05018e-07 153.174 2.97752e-06 81.0942 
2.31013e+08 0.0497263 -90 0.00246662 180 0.0468421 64.6287 0.00165151 85.232 1 0 0.471747 -30.7202 0.443324 0.295275 0 -0 0.022136 34.0248 0.0207543 64.8299 -0 180 0.473705 159.036 1 -0 0.471106 -18.4445 0.0222213 -136.242 0.0221245 46.3122 -0 -180 -0 -180 0 0 2.57394e-07 90.2953 1.20499e-08 154.83 3.31714e-06 -91.8757 1.04643e-07 152.596 3.02902e-06 80.2444 
2.36449e+08 0.0485776 -90 0.00235425 180 0.0456186 64.0776 0.0016006 81.394 1 0 0.470112 -31.3929 0.443375 0.296241 0 -0 0.0214856 32.7991 0.0202124 64.2835 -0 180 0.472311 158.589 1 -0 0.469933 -18.8418 0.0215795 -137.243 0.0214964 45.3622 -0 -180 -0 -180 0 0 2.6348e-07 90.2962 1.20114e-08 154.283 3.39346e-06 -91.9067 1.04254e-07 152.006 3.08095e-06 79.3949 
2.42013e+08 0.0474558 -90 0.002247 180 0.0444215 63.516 0.00155742 77.5359 1 0 0.468419 -32.0787 0.443423 0.297392 0 -0 0.0208488 31.55 0.0196822 63.7267 -0 180 0.470869 158.135 1 -0 0.468717 -19.2466 0.020951 -138.262 0.0208815 44.3945 -0 -180 -0 -180 0 0 2.6971e-07 90.2974 1.19716e-08 153.727 3.47149e-06 -91.9379 1.03852e-07 151.406 3.1333e-06 78.5458 
2.47708e+08 0.04636 -90 0.00214465 180 0.0432502 62.9439 0.00152145 73.6856 1 0 0.466667 -32.7777 0.443469 0.298729 0 -0 0.0202252 30.2773 0.0191635 63.1594 -0 180 0.469376 157.673 1 -0 0.467458 -19.659 0.0203358 -139.3 0.0202793 43.4089 -0 -180 -0 -180 0 0 2.76085e-07 90.2987 1.19304e-08 153.159 3.55128e-06 -91.9695 1.03436e-07 150.796 3.18601e-06 77.6969 
2.53536e+08 0.0452898 -90 0.00204697 180 0.042104 62.3611 0.00149212 69.871 1 0 0.464853 -33.4901 0.443513 0.300254 0 -0 0.0196147 28.9808 0.0186559 62.5816 -0 180 0.467832 157.202 1 -0 0.466155 -20.0789 0.0197335 -140.357 0.0196898 42.4054 -0 -180 -0 -180 0 0 2.82609e-07 90.3003 1.18876e-08 152.582 3.63285e-06 -92.0012 1.03006e-07 150.174 3.23904e-06 76.8484 
2.59502e+08 0.0442445 -90 0.00195376 180 0.0409825 61.7676 0.00146885 66.1182 1 0 0.462975 -34.216 0.443555 0.301967 0 -0 0.0190169 27.6603 0.0181591 61.9932 -0 180 0.466235 156.724 1 -0 0.464804 -20.5065 0.0191438 -141.432 0.0191127 41.3838 -0 -180 -0 -180 0 0 2.89287e-07 90.302 1.18434e-08 151.993 3.71624e-06 -92.0332 1.02561e-07 149.541 3.29236e-06 76.0002 
2.65609e+08 0.0432234 -90 0.00186479 180 0.039885 61.1633 0.00145103 62.4507 1 0 0.461032 -34.9554 0.443595 0.303872 0 -0 0.0184316 26.3156 0.0176731 61.3941 -0 180 0.464584 156.238 1 -0 0.463405 -20.9417 0.0185666 -142.526 0.0185476 40.344 -0 -180 -0 -180 0 0 2.96121e-07 90.3039 1.17976e-08 151.394 3.80149e-06 -92.0654 1.021e-07 148.898 3.34591e-06 75.1525 
2.71859e+08 0.0422262 -90 0.00177988 180 0.038811 60.5481 0.00143805 58.8884 1 0 0.459022 -35.7086 0.443634 0.305969 0 -0 0.0178586 24.9467 0.0171974 60.7843 -0 180 0.462877 155.743 1 -0 0.461956 -21.3845 0.0180016 -143.639 0.0179943 39.2861 -0 -180 -0 -180 0 0 3.03115e-07 90.306 1.17502e-08 150.784 3.88865e-06 -92.0977 1.01624e-07 148.243 3.39964e-06 74.3053 
2.78256e+08 0.041252 -90 0.00169884 180 0.0377599 59.9221 0.00142931 55.4474 1 0 0.456943 -36.4756 0.44367 0.308261 0 -0 0.0172977 23.5533 0.016732 60.1638 -0 180 0.461112 155.24 1 -0 0.460456 -21.8351 0.0174485 -144.77 0.0174527 38.2098 -0 -180 -0 -180 0 0 3.10274e-07 90.3083 1.17012e-08 150.164 3.97774e-06 -92.1302 1.01133e-07 147.578 3.45352e-06 73.4587 
2.84804e+08 0.0403005 -90 0.0016215 180 0.0367314 59.2852 0.00142423 52.1398 1 0 0.454793 -37.2565 0.443706 0.310749 0 -0 0.0167487 22.1352 0.0162765 59.5324 -0 180 0.459288 154.73 1 -0 0.458904 -22.2934 0.0169072 -145.921 0.0169225 37.1153 -0 -180 -0 -180 0 0 3.176e-07 90.3107 1.16505e-08 149.532 4.06881e-06 -92.1627 1.00624e-07 146.901 3.50747e-06 72.613 
2.91505e+08 0.0393711 -90 0.00154769 180 0.0357249 58.6373 0.00142226 48.9737 1 0 0.452571 -38.0513 0.443739 0.313435 0 -0 0.0162114 20.6925 0.0158307 58.8902 -0 180 0.457404 154.211 1 -0 0.457296 -22.7593 0.0163774 -147.09 0.0164035 36.0024 -0 -180 -0 -180 0 0 3.25098e-07 90.3134 1.15981e-08 148.89 4.16189e-06 -92.1953 1.00099e-07 146.214 3.56145e-06 71.7683 
2.98365e+08 0.0384633 -90 0.00147724 180 0.0347398 57.9784 0.0014229 45.9538 1 0 0.450276 -38.8602 0.443772 0.316323 0 -0 0.0156855 19.2251 0.0153945 58.2372 -0 180 0.455459 153.685 1 -0 0.455633 -23.233 0.015859 -148.278 0.0158954 34.8713 -0 -180 -0 -180 0 0 3.32772e-07 90.3163 1.15439e-08 148.237 4.25704e-06 -92.2279 9.95574e-08 145.516 3.61541e-06 70.9247 
3.05386e+08 0.0375765 -90 0.00141 180 0.0337759 57.3085 0.00142568 43.0816 1 0 0.447905 -39.6833 0.443803 0.319413 0 0 0.0151709 17.7328 0.0149676 57.5733 0 0 0.453451 153.15 1 0 0.453913 -23.7143 0.0153518 -149.486 0.0153982 33.7218 -0 -180 -0 -180 0 0 3.40626e-07 90.3194 1.14879e-08 147.573 4.35429e-06 -92.2605 9.89981e-08 144.806 3.66927e-06 70.0824 
3.12572e+08 0.0367102 -90 0.00134583 180 0.0328325 56.6276 0.00143018 40.3562 1 0 0.445457 -40.5205 0.443832 0.322709 0 0 0.0146675 16.2155 0.0145498 56.8985 0 0 0.451379 152.608 1 0 0.452134 -24.2033 0.0148556 -150.712 0.0149116 32.5541 -0 -180 -0 -180 0 0 3.48665e-07 90.3227 1.143e-08 146.899 4.45369e-06 -92.2931 9.84212e-08 144.086 3.72298e-06 69.2419 
3.19927e+08 0.0358641 -90 0.00128458 180 0.0319094 55.9358 0.00143601 37.7747 1 0 0.442931 -41.372 0.443861 0.326212 0 0 0.0141751 14.6734 0.014141 56.2129 0 0 0.449242 152.057 1 0 0.450295 -24.7 0.0143702 -151.956 0.0144355 31.3682 -0 -180 -0 -180 0 0 3.56892e-07 90.3262 1.13702e-08 146.213 4.55528e-06 -92.3255 9.78264e-08 143.355 3.77648e-06 68.4032 
3.27455e+08 0.0350375 -90 0.00122612 180 0.0310061 55.2329 0.00144286 35.3326 1 0 0.440325 -42.2377 0.443889 0.329927 0 0 0.0136935 13.1064 0.0137409 55.5164 0 0 0.447039 151.5 1 0 0.448394 -25.2042 0.0138955 -153.22 0.0139697 30.1642 -0 -180 -0 -180 0 0 3.65313e-07 90.3299 1.13086e-08 145.516 4.6591e-06 -92.3579 9.72134e-08 142.614 3.82969e-06 67.5667 
3.3516e+08 0.0342301 -90 0.00117033 180 0.0301222 54.5191 0.00145042 33.0245 1 0 0.437638 -43.1178 0.443915 0.333854 0 0 0.0132226 11.5144 0.0133495 54.8091 0 0 0.444768 150.934 1 0 0.44643 -25.7159 0.0134314 -154.501 0.013514 28.9422 -0 -180 -0 -180 0 0 3.73932e-07 90.3339 1.12449e-08 144.809 4.76521e-06 -92.39 9.6582e-08 141.862 3.88256e-06 66.7328 
3.43047e+08 0.0334414 -90 0.00111708 180 0.0292573 53.7945 0.00145844 30.8445 1 0 0.434869 -44.0121 0.443941 0.337997 0 0 0.0127622 9.89764 0.0129665 54.0911 0 0 0.442429 150.361 1 0 0.444402 -26.2351 0.0129776 -155.802 0.0130683 27.7024 -0 -180 -0 -180 0 0 3.82753e-07 90.338 1.11793e-08 144.091 4.87365e-06 -92.4219 9.5932e-08 141.099 3.93502e-06 65.9019 
3.51119e+08 0.0326709 -90 0.00106625 180 0.0284111 53.0589 0.00146672 28.7859 1 0 0.432016 -44.9208 0.443966 0.342358 0 0 0.0123123 8.25605 0.0125917 53.3624 0 0 0.440022 149.781 1 0 0.442309 -26.7617 0.0125342 -157.12 0.0126324 26.4448 -0 -180 -0 -180 0 0 3.91782e-07 90.3424 1.11117e-08 143.362 4.98447e-06 -92.4536 9.52632e-08 140.326 3.98699e-06 65.0743 
3.59381e+08 0.0319182 -90 0.00101774 180 0.0275832 52.3126 0.00147506 26.8423 1 0 0.42908 -45.8438 0.44399 0.346941 0 0 0.0118727 6.58976 0.0122251 52.623 0 0 0.437545 149.193 1 0 0.440149 -27.2956 0.0121008 -158.456 0.0122062 25.1698 -0 -180 -0 -180 0 0 4.01023e-07 90.3469 1.1042e-08 142.623 5.09772e-06 -92.4849 9.45755e-08 139.542 4.03841e-06 64.2504 
3.67838e+08 0.031183 -90 0.000971435 180 0.0267733 51.5556 0.00148331 25.0071 1 0 0.426058 -46.7812 0.444014 0.351748 0 0 0.0114432 4.8989 0.0118664 51.8732 0 0 0.434997 148.598 1 0 0.437921 -27.8366 0.0116774 -159.811 0.0117897 23.8775 -0 -180 -0 -180 0 0 4.10481e-07 90.3517 1.09702e-08 141.873 5.21345e-06 -92.5159 9.38687e-08 138.749 4.0892e-06 63.4309 
3.76494e+08 0.0304647 -90 0.000927241 180 0.025981 50.788 0.00149135 23.274 1 0 0.422951 -47.7328 0.444037 0.356781 0 0 0.0110239 3.18359 0.0115156 51.1128 0 0 0.432379 147.996 1 0 0.435625 -28.3848 0.011264 -161.182 0.0113826 22.5682 -0 -180 -0 -180 0 0 4.20162e-07 90.3568 1.08964e-08 141.113 5.33171e-06 -92.5465 9.31427e-08 137.945 4.1393e-06 62.616 
3.85353e+08 0.0297631 -90 0.000885059 180 0.025206 50.0099 0.00149906 21.6369 1 0 0.419757 -48.6986 0.444059 0.362045 0 0 0.0106145 1.44403 0.0111724 50.3421 0 0 0.42969 147.387 1 0 0.43326 -28.9399 0.0108603 -162.572 0.0109849 21.2421 -0 -180 -0 -180 0 0 4.3007e-07 90.362 1.08204e-08 140.342 5.45256e-06 -92.5767 9.23976e-08 137.132 4.18864e-06 61.8065 
3.94421e+08 0.0290777 -90 0.000844798 180 0.0244481 49.2214 0.00150636 20.0901 1 0 0.416477 -49.6786 0.444081 0.367541 0 0 0.010215 -0.319609 0.0108368 49.5612 0 0 0.426929 146.772 1 0 0.430823 -29.5019 0.0104663 -163.978 0.0105964 19.8996 -0 -180 -0 -180 0 0 4.40212e-07 90.3675 1.07424e-08 139.561 5.57605e-06 -92.6063 9.16333e-08 136.309 4.23714e-06 61.0028 
4.03702e+08 0.0284081 -90 0.00080637 180 0.023707 48.4226 0.00151319 18.6281 1 0 0.413109 -50.6727 0.444103 0.373272 0 0 0.00982534 -2.10709 0.0105086 48.7702 0 0 0.424096 146.15 1 0 0.428316 -30.0705 0.0100819 -165.4 0.0102171 18.5409 -0 -180 -0 -180 0 0 4.50593e-07 90.3733 1.06621e-08 138.77 5.70223e-06 -92.6354 9.08497e-08 135.477 4.28474e-06 60.2056 
4.13201e+08 0.027754 -90 0.000769691 180 0.0229823 47.6138 0.00151949 17.2458 1 0 0.409654 -51.6809 0.444124 0.379242 0 0 0.00944534 -3.91816 0.0101876 47.9693 0 0 0.421192 145.521 1 0 0.425737 -30.6456 0.00970701 -166.839 0.00984679 17.1664 -0 -180 -0 -180 0 0 4.61218e-07 90.3792 1.05797e-08 137.969 5.83117e-06 -92.6639 9.00471e-08 134.636 4.33136e-06 59.4156 
4.22924e+08 0.027115 -90 0.000734681 180 0.0222738 46.795 0.00152522 15.9386 1 0 0.406112 -52.703 0.444145 0.385453 0 0 0.00907495 -5.75254 0.00987391 47.1587 0 0 0.418217 144.887 1 0 0.423086 -31.2271 0.00934148 -168.294 0.00948546 15.7766 -0 -180 -0 -180 0 0 4.72093e-07 90.3855 1.04952e-08 137.159 5.96293e-06 -92.6918 8.92254e-08 133.785 4.37695e-06 58.6333 
4.32876e+08 0.0264907 -90 0.000701265 180 0.0215813 45.9665 0.00153035 14.7022 1 0 0.402482 -53.739 0.444166 0.391908 0 0 0.0087141 -7.60992 0.00956723 46.3384 0 0 0.41517 144.247 1 0 0.420362 -31.8147 0.00898525 -169.765 0.00913299 14.3718 -0 -180 -0 -180 0 0 4.83225e-07 90.3919 1.04085e-08 136.338 6.09757e-06 -92.719 8.83848e-08 132.926 4.42144e-06 57.8595 
4.43062e+08 0.0258809 -90 0.000669371 180 0.0209044 45.1284 0.00153488 13.5325 1 0 0.398767 -54.7887 0.444187 0.39861 0 0 0.00836268 -9.48997 0.0092675 45.5087 0 0 0.412053 143.601 1 0 0.417565 -32.4083 0.00863823 -171.251 0.0087893 12.9525 -0 -180 -0 -180 0 0 4.94619e-07 90.3986 1.03197e-08 135.509 6.23514e-06 -92.7455 8.75256e-08 132.059 4.46477e-06 57.0949 
4.53488e+08 0.0252851 -90 0.000638927 180 0.020243 44.2809 0.00153878 12.4259 1 0 0.394964 -55.8521 0.444208 0.405561 0 0 0.00802064 -11.3923 0.00897462 44.6699 0 0 0.408865 142.95 1 0 0.414695 -33.0076 0.00830033 -172.752 0.0084543 11.5191 -0 -180 -0 -180 0 0 5.06282e-07 90.4056 1.02287e-08 134.67 6.37572e-06 -92.7712 8.66479e-08 131.183 4.50687e-06 56.3404 
4.64159e+08 0.0247031 -90 0.000609869 180 0.0195968 43.4243 0.00154206 11.379 1 0 0.391077 -56.9289 0.444229 0.412765 0 0 0.00768788 -13.3166 0.00868847 43.8221 0 0 0.405608 142.293 1 0 0.411752 -33.6125 0.00797148 -174.266 0.00812792 10.0723 -0 -180 -0 -180 0 0 5.18219e-07 90.4128 1.01356e-08 133.822 6.51937e-06 -92.796 8.57521e-08 130.3 4.54769e-06 55.5967 
4.75081e+08 0.0241345 -90 0.000582134 180 0.0189656 42.5588 0.00154472 10.3887 1 0 0.387105 -58.0191 0.44425 0.420223 0 0 0.00736432 -15.2624 0.00840897 42.9656 0 0 0.402283 141.632 1 0 0.408736 -34.2226 0.00765157 -175.795 0.00781006 8.61256 -0 -180 -0 -180 0 0 5.30439e-07 90.4202 1.00404e-08 132.966 6.66616e-06 -92.8201 8.48384e-08 129.409 4.58719e-06 54.8646 
4.8626e+08 0.023579 -90 0.00055566 180 0.0183492 41.6846 0.00154678 9.45219 1 0 0.383049 -59.1224 0.444272 0.427938 0 0 0.00704989 -17.2292 0.00813601 42.1006 0 0 0.398889 140.966 1 0 0.405648 -34.8377 0.00734053 -177.337 0.00750065 7.14042 -0 -180 -0 -180 0 0 5.42947e-07 90.4279 9.94306e-09 132.101 6.81616e-06 -92.8432 8.39072e-08 128.512 4.62531e-06 54.1451 
4.97702e+08 0.0230363 -90 0.000530391 180 0.0177474 40.802 0.00154824 8.5668 1 0 0.378912 -60.2388 0.444293 0.435913 0 0 0.0067445 -19.2166 0.00786951 41.2274 0 0 0.39543 140.295 1 0 0.402487 -35.4576 0.00703827 -178.892 0.00719961 5.65652 -0 -180 -0 -180 0 0 5.5575e-07 90.4359 9.84367e-09 131.227 6.96944e-06 -92.8654 8.2959e-08 127.607 4.66202e-06 53.439 
5.09414e+08 0.0225062 -90 0.000506272 180 0.01716 39.9112 0.00154914 7.73014 1 0 0.374694 -61.3679 0.444315 0.44415 0 0 0.00644807 -21.2242 0.00760937 40.3462 0 0 0.391905 139.62 1 0 0.399254 -36.082 0.00674471 179.541 0.00690687 4.1615 -0 -180 -0 -180 0 0 5.68855e-07 90.4441 9.74225e-09 130.346 7.12607e-06 -92.8866 8.19941e-08 126.696 4.69726e-06 52.7471 
5.21401e+08 0.0219883 -90 0.00048325 180 0.0165867 39.0126 0.00154948 6.94 1 0 0.370397 -62.5098 0.444338 0.452651 0 -0 0.00616052 -23.2513 0.0073555 39.4574 -0 180 0.388318 138.942 1 -0 0.395951 -36.7106 0.00645975 177.962 0.00662234 2.65604 -0 -180 -0 -180 0 0 5.8227e-07 90.4527 9.63881e-09 129.457 7.28615e-06 -92.9069 8.10132e-08 125.778 4.73102e-06 52.0706 
